epoch,seed,w_pm1,label,pde_air,pde_grat,pde_sub,top_DtN,bottom_DtN,L_pde,L_pm1,L_total,pm1_frac,t_minus1,t_plus1,R_plus_T,total_complex_l2,scattered_complex_l2
1,42,0.25,sweep_w0.25,0.0,0.0009061328613077877,0.0,0.0,0.0,0.0009061328613077877,0.0,0.0009061328613077877,0.0,0.00637755102040808,0.006377551020408138,1.0000597770885533,0.04709315618840033,0.99999999999987
100,42,0.25,sweep_w0.25,7.002323774995129e-07,0.00028749423964486527,1.426354208531624e-05,1.585789035187761e-06,2.7144529721487924e-06,0.0003881470010570506,3.590288501806413e-05,0.00037917127980253453,0.02312454103747349,0.006450405343150361,0.006771426495460645,1.005731293377754,0.049672354101461084,1.0547679986182277
200,42,0.25,sweep_w0.25,9.623634273777001e-07,0.00027713505724280286,1.3879827007565879e-05,2.23010488524857e-06,2.6071923287003484e-06,0.00038100697554186976,3.484454996155832e-05,0.0003722958380514802,0.022863459331684318,0.006312574335146178,0.006685239444219894,1.0059235420077757,0.05895650192416427,1.251912309472228
