epoch,pde_air,pde_grating,pde_substrate,pde_total,top_DtN,bottom_DtN,interface_E,interface_H,total_loss,total/complex_l2,total/magnitude_l2,total/real_l2,total/imag_l2,total/phase_rmse_deg,total/global_phase_offset_deg,total/n_valid,scattered/complex_l2,scattered/magnitude_l2,scattered/real_l2,scattered/imag_l2,scattered/phase_rmse_deg,scattered/global_phase_offset_deg,scattered/n_valid,background_added,monitor_plane_top_z,monitor_plane_bot_z,reference_plane_refl_z,reference_plane_trans_z,deembedding_applied,ridge_base_z,ridge_z_max,R_total,T_total,R_plus_T,m-1_r_pinn_abs,m-1_t_pinn_abs,m-1_r_pinn_phase_deg,m-1_t_pinn_phase_deg,m-1_R_pinn,m-1_T_pinn,m0_r_pinn_abs,m0_t_pinn_abs,m0_r_pinn_phase_deg,m0_t_pinn_phase_deg,m0_R_pinn,m0_T_pinn,m1_r_pinn_abs,m1_t_pinn_abs,m1_r_pinn_phase_deg,m1_t_pinn_phase_deg,m1_R_pinn,m1_T_pinn
250,1.0550338277298508e-42,0.001283688220186033,6.076894593379862e-47,0.001283688220186033,3.0638619523227496e-37,3.826056705216994e-15,2.727146367317604e-15,3.4674287443597028e-15,0.0012836882236659261,0.04709312889388213,0.033945838178520746,0.042851432532739056,0.053376880179845314,2.1681917864113114,0.3216453530608137,29440.0,0.999999420414206,0.9999743838435841,0.9999986071247821,1.0000002877982428,92.41454621656895,65.52584561353014,29440.0,1.0,0.16,1.84,0.0,1.4,0.0,1.2,1.4,0.033735981778800744,0.966323842472111,1.0000598242509118,0.0014386123918942117,0.006377529551193128,92.16694681545228,-47.71783747757384,0.0,2.988834304496018e-05,0.18367357398058312,0.8163265343645293,92.47057178092608,-47.71764689969115,0.033735981778800744,0.9662640655260244,0.0014454275409734266,0.00637755728998388,92.45445538249758,-47.71789253624006,0.0,2.988860304165325e-05
