epoch,pde_air,pde_grating,pde_substrate,pde_total,top_DtN,bottom_DtN,interface_E,interface_H,total_loss,total/complex_l2,total/magnitude_l2,total/real_l2,total/imag_l2,total/phase_rmse_deg,total/global_phase_offset_deg,total/n_valid,scattered/complex_l2,scattered/magnitude_l2,scattered/real_l2,scattered/imag_l2,scattered/phase_rmse_deg,scattered/global_phase_offset_deg,scattered/n_valid,background_added,monitor_plane_top_z,monitor_plane_bot_z,reference_plane_refl_z,reference_plane_trans_z,deembedding_applied,ridge_base_z,ridge_z_max,R_total,T_total,R_plus_T,m-1_r_pinn_abs,m-1_t_pinn_abs,m-1_r_pinn_phase_deg,m-1_t_pinn_phase_deg,m-1_R_pinn,m-1_T_pinn,m0_r_pinn_abs,m0_t_pinn_abs,m0_r_pinn_phase_deg,m0_t_pinn_phase_deg,m0_R_pinn,m0_T_pinn,m1_r_pinn_abs,m1_t_pinn_abs,m1_r_pinn_phase_deg,m1_t_pinn_phase_deg,m1_R_pinn,m1_T_pinn
250,1.1732560954958453e-08,0.000796716406703213,3.1972176531503586e-07,0.0007970478610294831,3.350004036073976e-09,4.100608111069498e-08,5.273735215691883e-08,1.0184705142992688e-07,0.0008791106717411902,0.04679023174896775,0.03375641158949264,0.042853707788616115,0.05266188940477095,2.1472521284592805,0.3282847823565863,29440.0,0.9935675485791016,0.9764704108207488,1.0000517034292327,0.9866051440873628,79.55003196215091,4.8142026633863555,29440.0,1.0,0.16,1.84,0.0,1.4,0.0,1.2,1.4,0.034107237482403976,0.9664993174673584,1.0006065549497625,0.005623974034262366,0.006287925792331399,2.7959197909525395,-51.408680164632024,0.0,2.9054385549251603e-05,0.18468144866879288,0.816401176235004,92.45171114060865,-47.74051281811945,0.034107237482403976,0.966440776808952,0.0074727100625054605,0.006334487742009459,-83.2345162568866,-50.12781161471385,0.0,2.9486272857193923e-05
500,1.1562842676773988e-08,0.0007812947166018592,4.324568354553777e-07,0.0007817387362799914,2.803183846048696e-09,6.46839005633434e-10,4.799858928006702e-09,4.236836154014797e-09,0.0007868824044907753,0.04692337355377423,0.03378812417366234,0.04281438086166023,0.05302804834631073,2.1517172448772626,0.32643619332241913,29440.0,0.9963947492932312,0.9750271517054024,0.9991339541299921,0.9934650251011269,81.02723000381745,2.9296716363214337,29440.0,1.0,0.16,1.84,0.0,1.4,0.0,1.2,1.4,0.034110271569861836,0.9665657644561937,1.0006760360260556,0.007467589981892302,0.006286220487416197,-22.35613315008134,-51.8390513000423,0.0,2.9038628407857853e-05,0.18468966286682598,0.8164294029625517,92.46329135222909,-47.74420916484749,0.034110271569861836,0.9665076065315936,0.009565681249459054,0.006294945827134365,-85.39961816493741,-50.42453416535554,0.0,2.911929619217643e-05
