epoch,pde_air,pde_grating,pde_substrate,pde_total,top_DtN,bottom_DtN,interface_E,interface_H,total_loss,total/complex_l2,total/magnitude_l2,total/real_l2,total/imag_l2,total/phase_rmse_deg,total/global_phase_offset_deg,total/n_valid,scattered/complex_l2,scattered/magnitude_l2,scattered/real_l2,scattered/imag_l2,scattered/phase_rmse_deg,scattered/global_phase_offset_deg,scattered/n_valid,background_added,monitor_plane_top_z,monitor_plane_bot_z,reference_plane_refl_z,reference_plane_trans_z,deembedding_applied,ridge_base_z,ridge_z_max,R_total,T_total,R_plus_T,m-1_r_pinn_abs,m-1_t_pinn_abs,m-1_r_pinn_phase_deg,m-1_t_pinn_phase_deg,m-1_R_pinn,m-1_T_pinn,m0_r_pinn_abs,m0_t_pinn_abs,m0_r_pinn_phase_deg,m0_t_pinn_phase_deg,m0_R_pinn,m0_T_pinn,m1_r_pinn_abs,m1_t_pinn_abs,m1_r_pinn_phase_deg,m1_t_pinn_phase_deg,m1_R_pinn,m1_T_pinn
250,5.708833523378118e-42,0.0009061328613077877,9.88782438843168e-41,0.0009061328613077877,1.171250207218046e-37,1.3104284430432717e-08,1.8851001936693553e-08,2.3286216463235768e-08,0.0009285118989507956,0.04709679014677263,0.03395133589052501,0.04285680415571355,0.053378319555387486,2.1681719202840566,0.32060258243279466,29440.0,1.000077165317857,0.9994845390333511,1.00012396152194,1.0000272540793662,108.11015992225927,114.78649323835494,29440.0,1.0,0.16,1.84,0.0,1.4,0.0,1.2,1.4,0.033736462199940656,0.9662795015624323,1.000015963762373,0.0014407930426438979,0.006392399317535308,92.77571724489107,-47.861934578000735,0.0,3.00278800837572e-05,0.1836748817882855,0.816307683872503,92.47787453548784,-47.71875735502468,0.033736462199940656,0.9662194403864708,0.001428517672300398,0.00639297575443703,92.86145958486891,-47.57196089998934,0.0,3.0033295877649786e-05
500,7.466133973748912e-43,0.0009061328613077877,1.3609932885382913e-52,0.0009061328613077877,2.3701891336104287e-38,1.2732187522341604e-20,1.8113053636192356e-20,2.4647908622024315e-20,0.0009061328613078105,0.047093157579224144,0.033945863838721314,0.04285149290269908,0.0533768671681312,2.168193083471488,0.3216439565899203,29440.0,1.0000000295333293,0.9999964829148533,1.0000000159429325,1.0000000440275725,112.7457388625704,-140.1413411079164,29440.0,1.0,0.16,1.84,0.0,1.4,0.0,1.2,1.4,0.0337359377553682,0.9663238336746994,1.0000597714300676,0.0014349351609274173,0.00637755104705589,92.47081156029672,-47.717647241284595,0.0,2.988854452636387e-05,0.1836734541390459,0.8163265305880123,92.47058975238903,-47.717647060251906,0.0337359377553682,0.9662640565856985,0.0014349353075725178,0.006377551041537418,92.47077849132448,-47.71764689309018,0.0,2.988854447463897e-05
