epoch,pde_air,pde_grating,pde_substrate,pde_total,top_DtN,bottom_DtN,interface_E,interface_H,total_loss,total/complex_l2,total/magnitude_l2,total/real_l2,total/imag_l2,total/phase_rmse_deg,total/global_phase_offset_deg,total/n_valid,scattered/complex_l2,scattered/magnitude_l2,scattered/real_l2,scattered/imag_l2,scattered/phase_rmse_deg,scattered/global_phase_offset_deg,scattered/n_valid,background_added,monitor_plane_top_z,monitor_plane_bot_z,reference_plane_refl_z,reference_plane_trans_z,deembedding_applied,ridge_base_z,ridge_z_max,R_total,T_total,R_plus_T,m-1_r_pinn_abs,m-1_t_pinn_abs,m-1_r_pinn_phase_deg,m-1_t_pinn_phase_deg,m-1_R_pinn,m-1_T_pinn,m0_r_pinn_abs,m0_t_pinn_abs,m0_r_pinn_phase_deg,m0_t_pinn_phase_deg,m0_R_pinn,m0_T_pinn,m1_r_pinn_abs,m1_t_pinn_abs,m1_r_pinn_phase_deg,m1_t_pinn_phase_deg,m1_R_pinn,m1_T_pinn
250,2.8782083791223034e-09,0.0008759315524349944,1.0368512341071225e-08,0.0008759447991557145,4.241982935735781e-09,4.791516137200416e-08,1.7445776707110216e-07,4.816450387075256e-07,0.001209636114769376,0.047007831638321965,0.03390434473761929,0.04294241248970394,0.05305531211478582,2.162587511732602,0.3267839871922784,29440.0,0.9981881751619465,0.9900299308882095,1.0021217527202448,0.9939758038545815,84.58350653389205,-2.993097378463203,29440.0,1.0,0.16,1.84,0.0,1.4,0.0,1.2,1.4,0.03395288158829551,0.9663156968011685,1.000268578389464,0.0033150573925285597,0.006302729024619938,137.8214399143833,-48.4480320934901,0.0,2.919134807348535e-05,0.1842630771161046,0.8163235132072073,92.50191065204625,-47.722622700923324,0.03395288158829551,0.9662569134116885,0.0027684923980406174,0.006345838614280977,-145.44704922646602,-48.80823289632555,0.0,2.959204140652542e-05
500,2.4039315641593333e-09,0.0008638080099447398,3.5476938145430714e-08,0.0008638458908144494,2.941359434363728e-09,9.789215312007188e-10,5.920328813385336e-09,5.367277907287008e-09,0.0008701758582147784,0.04694096052931622,0.03385812960811259,0.04291086225903507,0.05294024813363592,2.1593617873053446,0.32789917777981015,29440.0,0.9967682000653907,0.9886643911951188,1.0013854835955374,0.9918201137153784,82.69723453601816,-1.3293038227877216,29440.0,1.0,0.16,1.84,0.0,1.4,0.0,1.2,1.4,0.03396014430413044,0.9663239965501372,1.0002841408542678,0.0036545947511222405,0.006322175511751545,123.38595324962483,-48.821412581963315,0.0,2.937176037355306e-05,0.18428278352610816,0.8163269693218264,92.4983133317672,-47.72672629603035,0.03396014430413044,0.9662650952211292,0.002457533528152766,0.006339136616593467,-124.70408993384098,-48.912402479599415,0.0,2.952956863445317e-05
