epoch,seed,w_pm1,label,pde_air,pde_grat,pde_sub,top_DtN,bottom_DtN,L_pde,L_pm1,L_total,pm1_frac,t_minus1,t_plus1,R_plus_T,total_complex_l2,scattered_complex_l2
1,42,1.0,sweep_w1.00,0.0,0.0009061328613077877,0.0,0.0,0.0,0.0009061328613077877,0.0,0.0009061328613077877,0.0,0.00637755102040808,0.006377551020408138,1.0000597770885533,0.04709315618840033,0.99999999999987
100,42,1.0,sweep_w1.00,6.582705870864395e-07,0.00026511420684267986,2.12592211726627e-05,1.5328261045165959e-06,4.598950065359582e-05,0.0004585659257805333,0.00013059886074380707,0.00032796706503672625,0.2847984409690109,0.008742558116947961,0.00895096017345087,1.0061287838127884,0.04621068785885531,0.9812612192306532
200,42,1.0,sweep_w1.00,9.555578882683656e-07,0.00025787049737629596,2.0595105037668523e-05,2.2276131174985646e-06,4.678387973403377e-05,0.00045462086037417043,0.000134674859655045,0.00031994600071912543,0.2962355478897348,0.008715629682319495,0.008972797216308778,1.006334749020392,0.054016922395814314,1.147022768652579
