epoch,pde_air,pde_grating,pde_substrate,pde_total,top_DtN,bottom_DtN,interface_E,interface_H,total_loss,total/complex_l2,total/magnitude_l2,total/real_l2,total/imag_l2,total/phase_rmse_deg,total/global_phase_offset_deg,total/n_valid,scattered/complex_l2,scattered/magnitude_l2,scattered/real_l2,scattered/imag_l2,scattered/phase_rmse_deg,scattered/global_phase_offset_deg,scattered/n_valid,background_added,monitor_plane_top_z,monitor_plane_bot_z,reference_plane_refl_z,reference_plane_trans_z,deembedding_applied,ridge_base_z,ridge_z_max,R_total,T_total,R_plus_T,m-1_r_pinn_abs,m-1_t_pinn_abs,m-1_r_pinn_phase_deg,m-1_t_pinn_phase_deg,m-1_R_pinn,m-1_T_pinn,m0_r_pinn_abs,m0_t_pinn_abs,m0_r_pinn_phase_deg,m0_t_pinn_phase_deg,m0_R_pinn,m0_T_pinn,m1_r_pinn_abs,m1_t_pinn_abs,m1_r_pinn_phase_deg,m1_t_pinn_phase_deg,m1_R_pinn,m1_T_pinn
250,1.0121572095068767e-08,0.0008899855077532113,8.229661191518475e-09,0.0008900038589864979,8.124374938322518e-06,9.617980008890575e-08,6.866817271049242e-07,1.3912341883175595e-06,0.0035634547843711338,0.047101259641069225,0.03397034876405052,0.042991226106478354,0.0532096490303936,2.166892330684926,0.3235883928207844,29440.0,1.0001720728300807,0.9922236072427059,1.003260887304505,0.9968672609705772,89.7663199037554,-18.62753713592872,29440.0,1.0,0.16,1.84,0.0,1.4,0.0,1.2,1.4,0.03391017151670013,0.9662446883391093,1.0001548598558094,0.0032495019298544813,0.006361305747432506,159.25643174804011,-48.13077822368065,0.0,2.9736470494222275e-05,0.1841471463713194,0.8162932404496642,92.52178674667074,-47.7220272353162,0.03391017151670013,0.9661852488855294,0.002632929488956806,0.00635772288019509,-158.30226168576712,-47.97697686318857,0.0,2.970298308568231e-05
500,3.5197942273302493e-09,0.0008840486723299011,1.1513405709068028e-08,0.0008840637055298375,1.7974094369487711e-09,5.23401866308253e-10,4.921732958901212e-09,3.447509027741447e-09,0.0008886601485971794,0.047174469333902055,0.034029957862848695,0.04313675876269661,0.05318691589577579,2.1689422653650072,0.3264097784629388,29440.0,1.0017266446353752,0.9897279949179282,1.006657097067113,0.9964413623215036,88.34668016006817,-23.193858839421942,29440.0,1.0,0.16,1.84,0.0,1.4,0.0,1.2,1.4,0.03392919791826775,0.9662544581802285,1.0001836560984962,0.004923902974185469,0.006345745764091379,168.31260915451097,-48.103501848338304,0.0,2.9591175451142362e-05,0.18419879999138905,0.8162974021073655,92.5265319967304,-47.72219096591672,0.03392919791826775,0.966195100596489,0.004311792664667934,0.006364507128590444,-147.20313176950478,-48.11322037803847,0.0,2.9766408288338535e-05
